,userid,business_id,categories,stars,Alcohol,park,GoodForKids,HasTV,OutdoorSeating,RestaurantsDelivery,attributes_RestaurantsPriceRange2,RestaurantsTakeOut
2912,d7D4dYzF6THtOx9imf-wPw,a_assgoJEpKu2-kyAWFc8Q,Japanese,4.0,1,1,1,0,0,0,2,1
1636,d7D4dYzF6THtOx9imf-wPw,N93EYZy9R0sdlEvubu94ig,Vietnamese,5.0,0,1,1,0,0,0,1,1
920,dfgPj43FVRnKIfxjLclqTQ,SW0NcZwZsbSpsk0ZPgJKmQ,Thai,2.0,1,1,0,0,0,0,2,1
2498,dfgPj43FVRnKIfxjLclqTQ,_Ss4d4dYzehTmWJGpkqL7w,Chinese,4.0,1,1,1,0,0,0,2,1
301,dfgPj43FVRnKIfxjLclqTQ,gtcsOodbmk4E0TulYHnlHA,Chinese,5.0,1,1,0,0,1,0,2,0
2925,dsX3MiQiTy3OVI8MKn0I4w,Rh2smrKvcamnP8VBUgMI0Q,Chinese,5.0,1,1,1,1,0,0,2,1
1975,dsX3MiQiTy3OVI8MKn0I4w,XGc_QdKg9oP8bZ3VM1e5IA,Chinese,4.0,1,1,1,1,0,0,2,1
3148,dsX3MiQiTy3OVI8MKn0I4w,R1YBPobZ-EtNeY8-goCMaQ,Korean,4.0,1,1,1,1,0,0,1,1
2982,eEgeuz6Gg12HZkFZTfbb8A,G1Ce_QBHwT_R8Fc2-ARrwQ,Japanese,4.0,2,2,0,0,0,0,3,0
1666,eEgeuz6Gg12HZkFZTfbb8A,BHX0ghpo_r4lVxGRPEBIQw,Chinese,3.0,1,1,1,1,0,0,2,1
1551,eEgeuz6Gg12HZkFZTfbb8A,PUneCUDGvdgnay3uvI89fA,Japanese,5.0,0,1,0,0,0,0,1,1
2796,eEgeuz6Gg12HZkFZTfbb8A,hDy-uY7Vy_TZdGBzw59lhA,Japanese,4.0,1,1,1,0,0,0,2,1
1508,eEgeuz6Gg12HZkFZTfbb8A,M8Pl5qAmmrODfHeX6GOjsw,Japanese,4.0,1,1,1,0,0,0,2,1
1524,eEgeuz6Gg12HZkFZTfbb8A,JgkWj-e5lHRNvj1lFrZ2dA,Korean,5.0,1,1,1,0,0,0,2,1
1201,eEgeuz6Gg12HZkFZTfbb8A,GkY6UWWn0Fz2ehcuBp66pg,Chinese,5.0,0,1,1,0,0,0,2,1
2670,eEgeuz6Gg12HZkFZTfbb8A,bGuxRBRKv7i1BKKfGbjxEw,Japanese,2.0,1,1,0,1,1,0,3,1
954,eEgeuz6Gg12HZkFZTfbb8A,Q8EwiqPZiheEQH0S66THEg,Japanese,3.0,1,1,1,0,0,0,2,0
3137,eEgeuz6Gg12HZkFZTfbb8A,6f2imTsIysASgHh2t91OOQ,Japanese,5.0,1,1,1,1,0,0,2,1
1546,eEgeuz6Gg12HZkFZTfbb8A,2SyYW8GiDZsqtPb-aCbosg,Chinese,5.0,0,0,1,0,0,0,1,1
1628,eEgeuz6Gg12HZkFZTfbb8A,JlpkA8yZb3K4wUkz1UJD1g,Vietnamese,4.0,1,1,1,0,0,0,2,1
2646,eEgeuz6Gg12HZkFZTfbb8A,Cx0wkl85Xdw9OCQkbXMjzQ,Japanese,5.0,0,1,1,0,0,0,2,1
2890,eEgeuz6Gg12HZkFZTfbb8A,-av1lZI1JDY_RZN2eTMnWg,Thai,3.0,1,1,1,0,0,0,2,1
1052,eEgeuz6Gg12HZkFZTfbb8A,aT9jGDqTCvVjGjbYC969Rg,Japanese,5.0,0,0,1,1,0,0,2,1
3135,eEgeuz6Gg12HZkFZTfbb8A,1HWH_BE_wMfX88cRoH-NCQ,Japanese,5.0,1,1,1,0,0,0,2,1
1169,eEgeuz6Gg12HZkFZTfbb8A,qwlsGR-pJb6xMWJBqiNIQw,Japanese,3.0,0,1,1,0,0,0,2,1
1741,eEgeuz6Gg12HZkFZTfbb8A,4WW0U2mKgFYJILnWLmUwLA,Korean,3.0,1,1,1,1,0,0,2,1
1142,eEgeuz6Gg12HZkFZTfbb8A,LWAhvkjQZgHukgmgXto95A,Japanese,3.0,1,0,1,0,0,0,2,1
2156,eEgeuz6Gg12HZkFZTfbb8A,qlPyuJ77Znjh30I2kTs1xQ,Japanese,2.6666666666666665,1,1,1,0,0,0,2,1
1011,eEgeuz6Gg12HZkFZTfbb8A,7qHU_Zh5qEJP3DaaBHqWBg,Thai,4.0,1,2,1,1,0,0,2,1
946,eEgeuz6Gg12HZkFZTfbb8A,Q_Iia5C2quTUVfE5_8jObw,Chinese,3.0,1,1,1,0,0,0,2,1
2092,eEgeuz6Gg12HZkFZTfbb8A,r_BrIgzYcwo1NAuG9dLbpg,Thai,3.0,1,1,1,0,0,0,2,1
3120,eEgeuz6Gg12HZkFZTfbb8A,eMTE-wqpk_YWaV3mf7Ii3A,Chinese,2.0,1,1,1,0,1,0,2,1
2499,eEgeuz6Gg12HZkFZTfbb8A,MC4becrrM9ntmnfMrD9b0g,Japanese,4.0,1,0,1,0,0,0,2,1
2499,eEgeuz6Gg12HZkFZTfbb8A,MC4becrrM9ntmnfMrD9b0g,Japanese,4.0,1,0,1,0,0,0,2,1
2483,eEgeuz6Gg12HZkFZTfbb8A,d4P7boUqiA2pR59jOlzYLA,Japanese,4.0,1,1,1,1,1,0,2,1
462,eEgeuz6Gg12HZkFZTfbb8A,zA6gnF5aPBGoOm6uIbKt-A,Japanese,2.0,1,1,0,0,0,0,3,1
540,eEgeuz6Gg12HZkFZTfbb8A,g1UVmCOhQDY7TGSZ2rRT_w,Chinese,4.0,1,1,1,0,0,0,2,1
2166,eEgeuz6Gg12HZkFZTfbb8A,nHFJtud7jWZhM9dHQ1eIRA,Korean,4.0,1,1,1,0,0,0,1,1
555,eEgeuz6Gg12HZkFZTfbb8A,CPcy22Hd2F7z0EKG66FMRA,Chinese,3.0,0,0,1,1,0,0,2,1
533,eEgeuz6Gg12HZkFZTfbb8A,ctTiEiUTY_FvnZ0ovBeZWQ,Chinese,4.0,0,0,0,0,0,0,1,1
796,eEgeuz6Gg12HZkFZTfbb8A,0yr2L_2CVaLV9SLIGWngPA,Korean,4.0,0,0,1,0,0,0,1,1
2920,eEgeuz6Gg12HZkFZTfbb8A,RwRNR4z3kY-4OsFqigY5sw,Japanese,5.0,0,1,0,0,0,0,1,1
1806,eEgeuz6Gg12HZkFZTfbb8A,zbFtY82_ummK4amkT-M04Q,Chinese,3.0,2,0,1,1,2,0,2,1
938,eEgeuz6Gg12HZkFZTfbb8A,iAe3gkuK7SXVay9T5D4OFw,Japanese,4.0,0,0,0,0,1,0,2,1
2852,eEgeuz6Gg12HZkFZTfbb8A,7tzXkDX8HmpzRRoJyLBKcA,Japanese,4.0,1,1,1,0,0,0,2,1
1669,eEgeuz6Gg12HZkFZTfbb8A,GTwQgfi8DN23D9fMURYUdw,Japanese,5.0,1,1,1,1,0,0,2,1
2156,eEgeuz6Gg12HZkFZTfbb8A,qlPyuJ77Znjh30I2kTs1xQ,Japanese,2.6666666666666665,1,1,1,0,0,0,2,1
670,eEgeuz6Gg12HZkFZTfbb8A,A5lD3y2eREchEdMcvWPXBA,Chinese,3.0,0,0,1,1,0,0,1,1
2156,eEgeuz6Gg12HZkFZTfbb8A,qlPyuJ77Znjh30I2kTs1xQ,Japanese,2.6666666666666665,1,1,1,0,0,0,2,1
2312,eEgeuz6Gg12HZkFZTfbb8A,4vLaHphDBWOy1aI7URQ75Q,Chinese,3.0,1,0,1,0,0,0,2,1
2483,eEgeuz6Gg12HZkFZTfbb8A,d4P7boUqiA2pR59jOlzYLA,Japanese,4.0,1,1,1,1,1,0,2,1
1636,gRQmSCQged4Znss2-VjzUQ,N93EYZy9R0sdlEvubu94ig,Vietnamese,4.0,0,1,1,0,0,0,1,1
2814,gRQmSCQged4Znss2-VjzUQ,TAAlaXAk9sWOUXZW1-wfYQ,Japanese,3.0,1,1,1,1,1,0,3,1
1923,gysxDtJ1wr6NBv1Gvm7KxA,Dpl8d6eXq-YnF5zEV1cwMw,Korean,3.0,0,1,1,0,0,0,2,1
448,hA2X9akTxboda17YqbF20g,KuqvrDyfbhsOnv7U-MtQTw,Japanese,2.0,1,1,1,0,0,0,3,1
2946,hcJzh-FFDEfYKGpyM0TpZA,DrCk0XKa1U5xeci8a7YFpg,Japanese,4.0,2,2,2,2,0,2,,2
401,hfu64kgzsAPCsN-AEkRB0w,Mksyt1TZQ-7vzCZjeuzfAg,Chinese,4.0,1,1,1,0,1,0,2,1
1552,hfu64kgzsAPCsN-AEkRB0w,8fKyjNnQzci7VLszrrpW7g,Japanese,3.0,2,1,1,0,0,0,3,1
2330,hfu64kgzsAPCsN-AEkRB0w,x5yBZsTnFb1ah75XRXJz9Q,Japanese,3.0,1,1,1,0,0,0,2,1
954,hfu64kgzsAPCsN-AEkRB0w,Q8EwiqPZiheEQH0S66THEg,Japanese,4.0,1,1,1,0,0,0,2,0
1419,hpw7UrWf51aaWKbaGGJ2hA,fuVrRQa9HRR6x1s0j4S3SQ,Chinese,5.0,2,0,2,2,2,2,1,2
458,iEPwz1rtLVHlBnbLo74iBg,ABRgXNwdOX_JyqChNr8IYw,Chinese,5.0,0,1,1,0,0,0,2,1
368,iLjMdZi0Tm7DQxX1C1_2dg,zgQHtqX0gqMw1nlBZl2VnQ,Chinese,5.0,1,1,0,0,0,0,2,1
2925,jOU73K85NeMzBsqwJtfu0A,Rh2smrKvcamnP8VBUgMI0Q,Chinese,2.0,1,1,1,1,0,0,2,1
2492,jVYzrVblDFSuL3GHtt8ZSA,O1TvPrgkK2bUo5O5aSZ7lw,Chinese,4.0,1,1,1,0,0,0,2,1
55,jVYzrVblDFSuL3GHtt8ZSA,5H4coiGpvG3XdnU1Nde2xQ,Chinese,4.0,0,1,1,0,0,0,2,1
2945,jt49xjEjQisu6wTTGn6B3A,RtUvSWO_UZ8V3Wpj0n077w,Japanese,4.0,1,1,0,0,1,0,2,1
273,kTpsjDUhl9BlRl0FVuNreA,OXW2erFOPT-Oov6wChxWYA,Chinese,4.0,1,1,1,0,0,0,2,1
2821,kcLuh-ck_Zj07TsodaaNUA,_xAJZOKBMPOe47p1MphB2w,Chinese,4.0,1,1,1,0,0,0,3,1
1846,kcLuh-ck_Zj07TsodaaNUA,eI1ZHGOr2Pus842KrZD5ZQ,Chinese,4.0,1,1,1,0,0,0,2,1
2283,kcLuh-ck_Zj07TsodaaNUA,68PJJkcq_i0SlLqO6t7Qxw,Chinese,4.0,1,1,1,0,0,0,2,1
2078,lcuDvwFjgg9cHoiZhOJv4Q,4twpbw7n4DmsLxAm6-sMkg,Korean,5.0,1,1,1,0,0,0,1,1
2685,lpasWkbfx3flOFBbsTnIxw,aLcFhMe6DDJ430zelCpd2A,Thai,2.0,1,1,0,1,0,0,2,1
3033,mFwRTTDW0Yr-rFkTF2cFsw,rdn0vLw8Ln5_PBwRcE6BZw,Korean,3.0,1,1,0,1,0,0,2,1
3099,mFwRTTDW0Yr-rFkTF2cFsw,bsFZnc2mYyGy5cFf5EWTWg,Japanese,3.0,1,1,1,0,0,0,2,1
3090,mFwRTTDW0Yr-rFkTF2cFsw,MVBCWXTDtU8C1Qh5mMNSKA,Chinese,2.0,1,0,1,0,0,0,2,1
3105,mFwRTTDW0Yr-rFkTF2cFsw,1FL3oE2mqq_EFAYPd1TWUg,Chinese,3.0,1,0,1,0,0,0,1,1
2920,mFwRTTDW0Yr-rFkTF2cFsw,RwRNR4z3kY-4OsFqigY5sw,Japanese,3.0,0,1,0,0,0,0,1,1
2938,mFwRTTDW0Yr-rFkTF2cFsw,xwPKDhVW_eHqvrbL8C34KQ,Thai,3.0,1,1,1,1,0,0,2,1
2945,mFwRTTDW0Yr-rFkTF2cFsw,RtUvSWO_UZ8V3Wpj0n077w,Japanese,4.5,1,1,0,0,1,0,2,1
2945,mFwRTTDW0Yr-rFkTF2cFsw,RtUvSWO_UZ8V3Wpj0n077w,Japanese,4.5,1,1,0,0,1,0,2,1
295,mFwRTTDW0Yr-rFkTF2cFsw,VGZ_MJ7P3vSQMYyQf-mNjw,Chinese,4.0,1,1,1,1,0,0,2,1
2649,mFwRTTDW0Yr-rFkTF2cFsw,ae95XSsD37OQfOWF92GjNQ,Chinese,4.0,1,1,1,1,0,0,2,0
1452,mFwRTTDW0Yr-rFkTF2cFsw,6z-T_jIFrRQ4c6-BIvVBvA,Chinese,3.0,0,1,1,1,0,0,2,1
2728,mFwRTTDW0Yr-rFkTF2cFsw,RvYjKtzdIPA2VBUpJJbzCw,Japanese,3.0,1,1,1,0,1,0,2,1
1072,mFwRTTDW0Yr-rFkTF2cFsw,xYeLEIWbG0IBnMGU2mWUBg,Korean,2.0,1,1,1,0,0,0,2,0
1245,mFwRTTDW0Yr-rFkTF2cFsw,1jNteKQ2JuF6Sk1SI9X23Q,Chinese,2.0,1,1,1,1,1,0,2,1
1138,mFwRTTDW0Yr-rFkTF2cFsw,VaLnPWq6cLnK5x2wXBVOKQ,Chinese,3.0,0,2,1,0,0,0,2,1
1111,mFwRTTDW0Yr-rFkTF2cFsw,7owvf-6q5pmVQXTxLI6Wqg,Japanese,3.0,1,1,1,0,0,0,2,1
971,mFwRTTDW0Yr-rFkTF2cFsw,CN5nuUQod0f8g3oh99qq0w,Japanese,3.0,1,1,0,0,0,0,2,1
1236,mFwRTTDW0Yr-rFkTF2cFsw,Yv4P4qUwd7F-qQ4Y4eD1JQ,Korean,3.0,1,1,0,0,0,0,2,1
1274,mFwRTTDW0Yr-rFkTF2cFsw,n72smZw1iVORdnjGfFT0FQ,Chinese,3.0,0,1,1,1,0,0,2,1
1119,mFwRTTDW0Yr-rFkTF2cFsw,d84_mtSFHt8xgYTly2T-9A,Japanese,4.0,1,1,1,0,0,0,2,1
1260,mFwRTTDW0Yr-rFkTF2cFsw,v0a2G9zBDM3hVprzSy39Kw,Korean,5.0,1,1,1,1,0,0,2,1
891,mFwRTTDW0Yr-rFkTF2cFsw,zrJDRWzP0P4wTFq8-N_mzA,Chinese,5.0,1,1,1,1,0,0,2,1
1425,mFwRTTDW0Yr-rFkTF2cFsw,mwMBxsT57eAOtDV4I3DDEQ,Vietnamese,4.0,1,1,1,0,0,0,1,1
534,mFwRTTDW0Yr-rFkTF2cFsw,GoOkCxPFM5i5lxHgFQMj1w,Chinese,4.0,1,1,1,0,0,0,2,1
481,mFwRTTDW0Yr-rFkTF2cFsw,42-UJ-c_97IeqUc6BWjmnA,Thai,3.0,1,0,1,1,0,0,2,1
342,mFwRTTDW0Yr-rFkTF2cFsw,UC2dfjZg8mrRh10maovQfw,Chinese,4.0,1,1,1,1,0,0,2,1
505,mFwRTTDW0Yr-rFkTF2cFsw,8MXjK1lhVRhU3yGCUv9qsA,Chinese,2.0,0,1,1,0,0,0,1,1
374,mFwRTTDW0Yr-rFkTF2cFsw,znu3EN7tDFIXmiTwKvX1Ow,Japanese,4.0,1,1,1,1,0,0,2,1
612,mFwRTTDW0Yr-rFkTF2cFsw,--6MefnULPED_I942VcFNA,Chinese,4.0,1,1,1,0,0,0,2,1
97,mFwRTTDW0Yr-rFkTF2cFsw,L4wjHHeoJ33KK59i3xpOqw,Japanese,3.0,1,1,1,0,1,0,2,1
237,mFwRTTDW0Yr-rFkTF2cFsw,XxDjuiNzGxBiTasXOEx13g,Japanese,4.0,1,1,1,1,0,0,2,1
120,mFwRTTDW0Yr-rFkTF2cFsw,dDYbnQHBi0dqZH2kmiNaSA,Vietnamese,5.0,1,1,1,1,0,0,1,1
190,mFwRTTDW0Yr-rFkTF2cFsw,e-YnECeZNt8ngm0tu4X9mQ,Korean,3.0,1,1,1,0,0,0,2,0
252,mFwRTTDW0Yr-rFkTF2cFsw,EzKt75MRTaLnYGKmf5QxHw,Korean,1.0,2,2,1,0,0,0,2,0
26,mFwRTTDW0Yr-rFkTF2cFsw,9_CGhHMz8698M9-PkVf0CQ,Thai,3.0,1,1,1,0,0,0,2,1
286,mFwRTTDW0Yr-rFkTF2cFsw,VVW8mxu8Ru2UR3lVJYA81Q,Chinese,3.0,0,1,1,0,0,0,2,1
391,mFwRTTDW0Yr-rFkTF2cFsw,3vs6rARRBm-O99y4bryilw,Japanese,3.0,1,2,0,0,0,0,2,1
1382,mFwRTTDW0Yr-rFkTF2cFsw,Cp3YRVZojrCGeQS41Hf1pw,Vietnamese,4.0,1,1,1,0,0,0,1,1
957,mFwRTTDW0Yr-rFkTF2cFsw,ZDDzKXN_JXe7694zePRuTQ,Chinese,3.0,0,1,1,0,0,0,1,1
1832,mFwRTTDW0Yr-rFkTF2cFsw,FfmH-oEWN7K1za-o8KZQDA,Chinese,4.0,0,0,1,0,0,0,1,1
1466,mFwRTTDW0Yr-rFkTF2cFsw,vsi_PMRgyFy4_vVfQErtCA,Chinese,1.0,1,1,1,1,0,0,2,1
2411,mFwRTTDW0Yr-rFkTF2cFsw,XSiqtcVEsP6dLOL7ZA9OxA,Japanese,3.0,1,1,1,0,0,0,2,1
2170,mFwRTTDW0Yr-rFkTF2cFsw,fJvY-QjDY1ZWWArjx9rRIw,Japanese,4.0,1,1,0,0,0,0,2,1
1967,mFwRTTDW0Yr-rFkTF2cFsw,ttuEwktrkmh3TUlSFPZqAA,Vietnamese,5.0,0,0,1,0,0,0,1,1
1921,mFwRTTDW0Yr-rFkTF2cFsw,Qqu_MRaus17-4VVmzXq1_g,Chinese,4.0,1,1,1,1,0,0,3,1
2015,mFwRTTDW0Yr-rFkTF2cFsw,TI2G5IvWqNWIEEMZAo4iWw,Japanese,3.0,1,1,1,0,0,0,2,1
1636,mFwRTTDW0Yr-rFkTF2cFsw,N93EYZy9R0sdlEvubu94ig,Vietnamese,5.0,0,1,1,0,0,0,1,1
2479,mFwRTTDW0Yr-rFkTF2cFsw,8zyurJRIAEHh_I0Skhcp3w,Chinese,4.0,0,1,1,0,0,0,2,1
1761,mFwRTTDW0Yr-rFkTF2cFsw,-BbnAc9YEO6pjvJGEtFbVQ,Japanese,5.0,1,1,1,0,0,0,2,1
1776,mFwRTTDW0Yr-rFkTF2cFsw,f5O7v_X_jCg2itqacRfxhg,Japanese,4.0,1,1,1,0,0,0,2,0
1872,mFwRTTDW0Yr-rFkTF2cFsw,8iKrvvY-GqNrh2UOjor-Iw,Japanese,3.0,1,1,1,1,0,0,2,1
2281,mFwRTTDW0Yr-rFkTF2cFsw,SzTbr5cAfX9j8DFhIn7sDQ,Chinese,3.0,0,1,1,1,0,0,2,0
1788,mFwRTTDW0Yr-rFkTF2cFsw,6ZsiLiSWGK2pgw6t3LfzNQ,Chinese,3.0,1,1,1,1,0,0,2,1
2340,mFwRTTDW0Yr-rFkTF2cFsw,b41zjWT4pzcTgNY04eKAvg,Chinese,3.0,0,1,1,0,0,0,2,1
2469,mFwRTTDW0Yr-rFkTF2cFsw,5C58ejb2nmJojUFPlvJj2A,Japanese,3.0,1,1,1,0,1,0,2,1
2609,mFwRTTDW0Yr-rFkTF2cFsw,yZZaCLmVbsKqQAdjaszupA,Chinese,3.0,1,1,1,0,0,0,2,1
2628,mFwRTTDW0Yr-rFkTF2cFsw,iAxsnFs3qq0Qx1EJ1S9SoQ,Japanese,4.0,1,1,0,1,1,0,2,1
1618,mFwRTTDW0Yr-rFkTF2cFsw,2UFl9gLOQrSGY2sPu6U-kA,Chinese,3.0,1,1,1,0,0,0,2,0
2491,mFwRTTDW0Yr-rFkTF2cFsw,oZyaFqZYf0eqKRiP-aY81Q,Vietnamese,4.0,0,1,1,1,0,0,2,1
2192,mgytZAasaiBf-END4aZD9w,qiRyyRWt6jmAxcoVW0-WHA,Chinese,5.0,1,1,1,1,0,0,2,1
467,mgytZAasaiBf-END4aZD9w,jd2jM22n-2DaIqlqVitUbw,Thai,2.0,1,0,1,0,0,0,2,1
2671,nr35WjC-YI0dFcsnW33Szw,OllK5_S-7svgSwbUfx1xYA,Chinese,4.0,1,1,1,0,0,0,1,1
310,nr35WjC-YI0dFcsnW33Szw,BmSLyxm8b86dtzwuT7LqBA,Chinese,5.0,0,1,1,0,0,0,1,1
1636,nr35WjC-YI0dFcsnW33Szw,N93EYZy9R0sdlEvubu94ig,Vietnamese,5.0,0,1,1,0,0,0,1,1
2492,nr35WjC-YI0dFcsnW33Szw,O1TvPrgkK2bUo5O5aSZ7lw,Chinese,3.0,1,1,1,0,0,0,2,1
368,otbbgNWpBnUlclqUmOLeiQ,zgQHtqX0gqMw1nlBZl2VnQ,Chinese,3.0,1,1,0,0,0,0,2,1
1673,qd86UqcMSxvQAl1M7E3Kzw,X5ktZZOu3lcsb_XaJ-7NtA,Thai,3.0,1,1,1,0,1,0,2,1
629,qd86UqcMSxvQAl1M7E3Kzw,pofDmHoIsdvPcSKzb2iMag,Chinese,4.0,1,1,1,1,0,0,2,1
2390,s2udNFYCPe33ZxkR0jmCsg,HESQNQe96hb6heem0ji0xQ,Japanese,2.0,1,1,1,1,0,0,2,1
683,sL_5enJqdc1hBheeyc6TUA,f-ookZOX4pBNldaOHMkJ4A,Chinese,5.0,1,1,1,1,0,0,2,1
462,slfHYwBy6Wo6AyuTNt3S1w,zA6gnF5aPBGoOm6uIbKt-A,Japanese,3.0,1,1,0,0,0,0,3,1
1846,syvwUKQJ4OYfmL_ixVLMeQ,eI1ZHGOr2Pus842KrZD5ZQ,Chinese,5.0,1,1,1,0,0,0,2,1
1564,syvwUKQJ4OYfmL_ixVLMeQ,SbwUKzeMlSZs-mQt0lOGQw,Chinese,4.0,1,1,1,0,0,0,3,1
1244,syvwUKQJ4OYfmL_ixVLMeQ,oRgoOhwCex1X9j1iQ9ou3w,Chinese,5.0,1,1,1,0,0,0,2,1
1274,syvwUKQJ4OYfmL_ixVLMeQ,n72smZw1iVORdnjGfFT0FQ,Chinese,1.0,0,1,1,1,0,0,2,1
2332,syvwUKQJ4OYfmL_ixVLMeQ,KUqInLEY1y7SkyZyDoGn0Q,Chinese,5.0,1,0,1,0,0,0,2,1
1356,vLFIN-fQG-3ynxPTmhUJbw,QDTz18m_VuDVy_SVm5qBAA,Vietnamese,1.0,2,0,1,0,1,0,2,1
2842,vNqJm3mlYnqxFrLBi_NViQ,HKfW6AZ-lW7jwLJwNlcLLQ,Japanese,4.0,1,1,1,1,1,0,2,1
549,vNqJm3mlYnqxFrLBi_NViQ,wT1mRdUeZRNgMB81s3dJDw,Japanese,4.0,1,0,0,0,1,0,3,1
29,vNqJm3mlYnqxFrLBi_NViQ,c78Pat78fVUBFPXYeVvbaQ,Korean,3.0,1,1,0,0,0,0,2,0
2949,w-w-k-QXosIKQ8HQVwU6IQ,UCxymHKMFJ9JhUHuC2HzpA,Japanese,5.0,1,1,0,0,0,0,4,0
2945,xQmm-eW-8jiMWbEZQN44tA,RtUvSWO_UZ8V3Wpj0n077w,Japanese,5.0,1,1,0,0,1,0,2,1
329,yh8_9Ix1wp9dekvyOZbilQ,NPiVx-WKsuOEl1v0eWdxYg,Chinese,2.0,2,2,1,0,0,0,3,1
